RIS_1,RIS_2,RIS_3,RIS_4,RIS_5,RIS_6,RIS_7,RIS_8,RPD_1,RPD_2,RPD_3,RPD_4,RSS_1,RSS_2,RSS_3,RSS_4,RSS_5,RSS_6,RSS_7,RSS_8,RTG_01,RTG_02,RTG_03,RTG_04,RTG_05,RTG_06,RTG_07,RTG_08,RTG_09,RTG_10,RTG_11,RTG_12,RTG_13,RTG_14,RTG_15,RTG_16
-45.25239999999758,37.26879999999801,27.829799999999523,-149.74139999999898,-181.7954000000027,-6.344199999999546,-117.34100000000035,-282.9876000000004,-22.009799999999814,-109.31719999999768,-44.573199999998906,-130.49960000000283,-63.05599999999686,-161.89080000000104,-171.62780000000203,-68.72520000000077,-171.3646000000008,-57.66120000000228,-51.044999999998254,-132.2364000000016,-74.69920000000275,224.20900000000256,-122.92020000000048,-162.12279999999737,76.01380000000063,72.51600000000326,-190.40280000000348,-71.6218000000008,58.91960000000108,-54.09240000000136,-153.40699999999924,-99.2352000000028,-5.841000000000349,-99.27219999999943,-196.91960000000108,-85.60420000000158
-43.25239999999758,35.26879999999801,29.829799999999523,-147.74139999999898,-181.7954000000027,-4.344199999999546,-115.34100000000035,-280.9876000000004,-20.009799999999814,-107.31719999999768,-43.573199999998906,-128.49960000000283,-62.05599999999686,-159.89080000000104,-168.62780000000203,-67.72520000000077,-168.3646000000008,-55.66120000000228,-48.044999999998254,-129.2364000000016,-70.69920000000275,227.20900000000256,-121.92020000000048,-161.12279999999737,78.01380000000063,75.51600000000326,-188.40280000000348,-70.6218000000008,60.91960000000108,-51.09240000000136,-150.40699999999924,-97.2352000000028,0.15899999999965075,-96.27219999999943,-194.91960000000108,-85.60420000000158
-42.25239999999758,35.26879999999801,30.829799999999523,-146.74139999999898,-181.7954000000027,-2.344199999999546,-114.34100000000035,-278.9876000000004,-17.009799999999814,-105.31719999999768,-42.573199999998906,-127.49960000000283,-61.05599999999686,-158.89080000000104,-167.62780000000203,-66.72520000000077,-166.3646000000008,-54.66120000000228,-46.044999999998254,-126.2364000000016,-67.69920000000275,229.20900000000256,-120.92020000000048,-160.12279999999737,81.01380000000063,78.51600000000326,-186.40280000000348,-68.6218000000008,61.91960000000108,-49.09240000000136,-147.40699999999924,-96.2352000000028,3.1589999999996508,-93.27219999999943,-192.91960000000108,-83.60420000000158
-42.25239999999758,35.26879999999801,30.829799999999523,-144.74139999999898,-183.7954000000027,-0.344199999999546,-113.34100000000035,-276.9876000000004,-14.009799999999814,-102.31719999999768,-40.573199999998906,-125.49960000000283,-61.05599999999686,-158.89080000000104,-166.62780000000203,-64.72520000000077,-164.3646000000008,-54.66120000000228,-43.044999999998254,-124.2364000000016,-65.69920000000275,229.20900000000256,-119.92020000000048,-158.12279999999737,84.01380000000063,80.51600000000326,-185.40280000000348,-67.6218000000008,63.91960000000108,-48.09240000000136,-145.40699999999924,-95.2352000000028,5.158999999999651,-90.27219999999943,-190.91960000000108,-82.60420000000158
-41.25239999999758,36.26879999999801,33.82979999999952,-140.74139999999898,-183.7954000000027,4.655800000000454,-111.34100000000035,-272.9876000000004,-10.009799999999814,-99.31719999999768,-38.573199999998906,-122.49960000000283,-59.05599999999686,-156.89080000000104,-164.62780000000203,-61.72520000000077,-161.3646000000008,-54.66120000000228,-38.044999999998254,-122.2364000000016,-64.69920000000275,229.20900000000256,-117.92020000000048,-156.12279999999737,87.01380000000063,81.51600000000326,-182.40280000000348,-64.6218000000008,66.91960000000108,-46.09240000000136,-142.40699999999924,-92.2352000000028,7.158999999999651,-87.27219999999943,-188.91960000000108,-82.60420000000158
-37.25239999999758,38.26879999999801,37.82979999999952,-135.74139999999898,-181.7954000000027,9.655800000000454,-108.34100000000035,-268.9876000000004,-6.009799999999814,-96.31719999999768,-36.573199999998906,-119.49960000000283,-56.05599999999686,-152.89080000000104,-160.62780000000203,-58.72520000000077,-157.3646000000008,-52.66120000000228,-33.044999999998254,-119.2364000000016,-62.69920000000275,230.20900000000256,-114.92020000000048,-153.12279999999737,91.01380000000063,84.51600000000326,-179.40280000000348,-60.6218000000008,70.91960000000108,-43.09240000000136,-139.40699999999924,-90.2352000000028,9.15899999999965,-85.27219999999943,-186.91960000000108,-81.60420000000158
-29.25239999999758,42.26879999999801,46.82979999999952,-126.74139999999898,-175.7954000000027,16.655800000000454,-102.34100000000035,-261.9876000000004,-0.009799999999813735,-91.31719999999768,-33.573199999998906,-113.49960000000283,-49.05599999999686,-144.89080000000104,-154.62780000000203,-52.72520000000077,-150.3646000000008,-46.66120000000228,-24.044999999998254,-113.2364000000016,-59.69920000000275,234.20900000000256,-108.92020000000048,-148.12279999999737,97.01380000000063,90.51600000000326,-173.40280000000348,-54.6218000000008,76.91960000000108,-36.09240000000136,-134.40699999999924,-84.2352000000028,13.15899999999965,-81.27219999999943,-182.91960000000108,-78.60420000000158
-24.25239999999758,44.26879999999801,52.82979999999952,-121.74139999999898,-172.7954000000027,20.655800000000454,-98.34100000000035,-257.9876000000004,4.990200000000186,-88.31719999999768,-31.573199999998906,-110.49960000000283,-45.05599999999686,-139.89080000000104,-149.62780000000203,-49.72520000000077,-145.3646000000008,-42.66120000000228,-19.044999999998254,-109.2364000000016,-58.69920000000275,237.20900000000256,-105.92020000000048,-145.12279999999737,101.01380000000063,95.51600000000326,-169.40280000000348,-51.6218000000008,80.91960000000108,-31.092400000001362,-130.40699999999924,-82.2352000000028,17.15899999999965,-78.27219999999943,-180.91960000000108,-76.60420000000158
-23.25239999999758,44.26879999999801,55.82979999999952,-118.74139999999898,-172.7954000000027,21.655800000000454,-97.34100000000035,-255.98760000000038,6.990200000000186,-86.31719999999768,-30.573199999998906,-108.49960000000283,-43.05599999999686,-136.89080000000104,-147.62780000000203,-47.72520000000077,-142.3646000000008,-40.66120000000228,-15.044999999998254,-107.2364000000016,-57.69920000000275,238.20900000000256,-104.92020000000048,-144.12279999999737,103.01380000000063,97.51600000000326,-166.40280000000348,-50.6218000000008,82.91960000000108,-28.092400000001362,-129.40699999999924,-80.2352000000028,20.15899999999965,-76.27219999999943,-178.91960000000108,-75.60420000000158
-24.25239999999758,42.26879999999801,55.82979999999952,-117.74139999999898,-173.7954000000027,21.655800000000454,-98.34100000000035,-256.9876000000004,7.990200000000186,-86.31719999999768,-30.573199999998906,-108.49960000000283,-44.05599999999686,-135.89080000000104,-146.62780000000203,-47.72520000000077,-141.3646000000008,-41.66120000000228,-13.044999999998254,-105.2364000000016,-57.69920000000275,236.20900000000256,-105.92020000000048,-144.12279999999737,103.01380000000063,96.51600000000326,-166.40280000000348,-51.6218000000008,82.91960000000108,-29.092400000001362,-129.40699999999924,-80.2352000000028,21.15899999999965,-75.27219999999943,-179.91960000000108,-77.60420000000158
-25.25239999999758,41.26879999999801,55.82979999999952,-115.74139999999898,-174.7954000000027,22.655800000000454,-98.34100000000035,-257.9876000000004,8.990200000000186,-86.31719999999768,-30.573199999998906,-109.49960000000283,-44.05599999999686,-134.89080000000104,-146.62780000000203,-47.72520000000077,-142.3646000000008,-41.66120000000228,-11.044999999998254,-104.2364000000016,-55.69920000000275,235.20900000000256,-105.92020000000048,-144.12279999999737,102.01380000000063,94.51600000000326,-167.40280000000348,-50.6218000000008,81.91960000000108,-30.092400000001362,-129.40699999999924,-80.2352000000028,21.15899999999965,-76.27219999999943,-180.91960000000108,-79.60420000000158
-24.25239999999758,41.26879999999801,56.82979999999952,-112.74139999999898,-174.7954000000027,23.655800000000454,-96.34100000000035,-258.9876000000004,9.990200000000186,-87.31719999999768,-30.573199999998906,-110.49960000000283,-43.05599999999686,-131.89080000000104,-146.62780000000203,-47.72520000000077,-142.3646000000008,-42.66120000000228,-9.044999999998254,-103.2364000000016,-52.69920000000275,234.20900000000256,-104.92020000000048,-144.12279999999737,102.01380000000063,94.51600000000326,-167.40280000000348,-48.6218000000008,81.91960000000108,-30.092400000001362,-128.40699999999924,-80.2352000000028,19.15899999999965,-78.27219999999943,-181.91960000000108,-81.60420000000158
-25.25239999999758,39.26879999999801,57.82979999999952,-110.74139999999898,-176.7954000000027,24.655800000000454,-97.34100000000035,-258.9876000000004,9.990200000000186,-88.31719999999768,-32.573199999998906,-111.49960000000283,-43.05599999999686,-130.89080000000104,-147.62780000000203,-48.72520000000077,-143.3646000000008,-43.66120000000228,-7.044999999998254,-104.2364000000016,-52.69920000000275,233.20900000000256,-104.92020000000048,-145.12279999999737,102.01380000000063,95.51600000000326,-168.40280000000348,-48.6218000000008,80.91960000000108,-31.092400000001362,-128.40699999999924,-80.2352000000028,18.15899999999965,-80.27219999999943,-182.91960000000108,-82.60420000000158
-28.25239999999758,34.26879999999801,56.82979999999952,-111.74139999999898,-180.7954000000027,22.655800000000454,-100.34100000000035,-259.9876000000004,7.990200000000186,-91.31719999999768,-36.573199999998906,-114.49960000000283,-46.05599999999686,-133.89080000000104,-150.62780000000203,-50.72520000000077,-146.3646000000008,-46.66120000000228,-7.044999999998254,-107.2364000000016,-54.69920000000275,230.20900000000256,-107.92020000000048,-148.12279999999737,101.01380000000063,93.51600000000326,-170.40280000000348,-50.6218000000008,77.91960000000108,-33.09240000000136,-130.40699999999924,-83.2352000000028,17.15899999999965,-83.27219999999943,-185.91960000000108,-86.60420000000158
-37.25239999999758,24.26879999999801,49.82979999999952,-119.74139999999898,-189.7954000000027,15.655800000000454,-108.34100000000035,-265.9876000000004,0.9902000000001863,-99.31719999999768,-46.573199999998906,-121.49960000000283,-54.05599999999686,-142.89080000000104,-157.62780000000203,-57.72520000000077,-154.3646000000008,-54.66120000000228,-11.044999999998254,-114.2364000000016,-62.69920000000275,222.20900000000256,-115.92020000000048,-156.12279999999737,94.01380000000063,87.51600000000326,-176.40280000000348,-59.6218000000008,69.91960000000108,-39.09240000000136,-138.40699999999924,-91.2352000000028,12.15899999999965,-91.27219999999943,-194.91960000000108,-95.60420000000158
-44.25239999999758,15.26879999999801,41.82979999999952,-127.74139999999898,-196.7954000000027,8.655800000000454,-115.34100000000035,-272.9876000000004,-7.009799999999814,-107.31719999999768,-54.573199999998906,-128.49960000000283,-62.05599999999686,-149.89080000000104,-162.62780000000203,-63.72520000000077,-162.3646000000008,-63.66120000000228,-15.044999999998254,-121.2364000000016,-70.69920000000275,214.20900000000256,-123.92020000000048,-163.12279999999737,85.01380000000063,79.51600000000326,-183.40280000000348,-67.6218000000008,61.91960000000108,-47.09240000000136,-147.40699999999924,-99.2352000000028,7.158999999999651,-99.27219999999943,-202.91960000000108,-105.60420000000158
-52.25239999999758,3.2687999999980093,30.829799999999523,-138.74139999999898,-205.7954000000027,-2.344199999999546,-124.34100000000035,-284.9876000000004,-19.009799999999814,-119.31719999999768,-68.5731999999989,-140.49960000000283,-72.05599999999686,-157.89080000000104,-171.62780000000203,-72.72520000000077,-174.3646000000008,-74.66120000000228,-24.044999999998254,-130.2364000000016,-81.69920000000275,203.20900000000256,-132.92020000000048,-174.12279999999737,73.01380000000063,67.51600000000326,-193.40280000000348,-78.6218000000008,49.91960000000108,-59.09240000000136,-158.40699999999924,-111.2352000000028,-2.8410000000003492,-110.27219999999943,-215.91960000000108,-118.60420000000158
-58.25239999999758,-3.7312000000019907,21.829799999999523,-144.74139999999898,-213.7954000000027,-10.344199999999546,-131.34100000000035,-293.9876000000004,-28.009799999999814,-128.31719999999768,-79.5731999999989,-150.49960000000283,-78.05599999999686,-162.89080000000104,-179.62780000000203,-80.72520000000077,-183.3646000000008,-82.66120000000228,-30.044999999998254,-138.2364000000016,-90.69920000000275,194.20900000000256,-140.92020000000048,-181.12279999999737,64.01380000000063,58.51600000000326,-201.40280000000348,-85.6218000000008,41.91960000000108,-68.09240000000136,-165.40699999999924,-120.2352000000028,-11.84100000000035,-118.27219999999943,-223.91960000000108,-128.60420000000158
-64.25239999999758,-11.73120000000199,13.829799999999523,-150.74139999999898,-221.7954000000027,-17.344199999999546,-138.34100000000035,-301.9876000000004,-35.009799999999814,-136.31719999999768,-88.5731999999989,-159.49960000000283,-85.05599999999686,-167.89080000000104,-186.62780000000203,-87.72520000000077,-191.3646000000008,-89.66120000000228,-37.044999999998254,-147.2364000000016,-99.69920000000275,185.20900000000256,-148.92020000000048,-189.12279999999737,57.01380000000063,50.51600000000326,-208.40280000000348,-91.6218000000008,33.91960000000108,-75.09240000000136,-171.40699999999924,-128.2352000000028,-20.84100000000035,-125.27219999999943,-231.91960000000108,-137.60420000000158
-71.25239999999758,-19.73120000000199,6.829799999999523,-156.74139999999898,-230.7954000000027,-24.344199999999546,-146.34100000000035,-309.9876000000004,-42.009799999999814,-144.31719999999768,-95.5731999999989,-168.49960000000283,-92.05599999999686,-172.89080000000104,-194.62780000000203,-95.72520000000077,-199.3646000000008,-97.66120000000228,-43.044999999998254,-155.2364000000016,-108.69920000000275,175.20900000000256,-156.92020000000048,-196.12279999999737,51.01380000000063,42.51600000000326,-214.40280000000348,-97.6218000000008,26.919600000001083,-81.09240000000136,-176.40699999999924,-135.2352000000028,-31.84100000000035,-132.27219999999943,-239.91960000000108,-146.60420000000158
-74.25239999999758,-24.73120000000199,3.8297999999995227,-158.74139999999898,-233.7954000000027,-25.344199999999546,-148.34100000000035,-310.9876000000004,-43.009799999999814,-146.31719999999768,-97.5731999999989,-169.49960000000283,-96.05599999999686,-174.89080000000104,-195.62780000000203,-98.72520000000077,-201.3646000000008,-99.66120000000228,-46.044999999998254,-156.2364000000016,-110.69920000000275,172.20900000000256,-159.92020000000048,-198.12279999999737,49.01380000000063,40.51600000000326,-216.40280000000348,-98.6218000000008,23.919600000001083,-82.09240000000136,-178.40699999999924,-135.2352000000028,-35.84100000000035,-135.27219999999943,-241.91960000000108,-149.60420000000158
-73.25239999999758,-28.73120000000199,3.8297999999995227,-156.74139999999898,-233.7954000000027,-24.344199999999546,-146.34100000000035,-308.9876000000004,-41.009799999999814,-144.31719999999768,-95.5731999999989,-166.49960000000283,-97.05599999999686,-173.89080000000104,-194.62780000000203,-98.72520000000077,-199.3646000000008,-100.66120000000228,-44.044999999998254,-151.2364000000016,-108.69920000000275,172.20900000000256,-156.92020000000048,-196.12279999999737,50.01380000000063,41.51600000000326,-214.40280000000348,-95.6218000000008,24.919600000001083,-80.09240000000136,-176.40699999999924,-133.2352000000028,-36.84100000000035,-134.27219999999943,-239.91960000000108,-148.60420000000158
-72.25239999999758,-30.73120000000199,4.829799999999523,-154.74139999999898,-231.7954000000027,-22.344199999999546,-143.34100000000035,-305.9876000000004,-37.009799999999814,-141.31719999999768,-93.5731999999989,-162.49960000000283,-97.05599999999686,-171.89080000000104,-192.62780000000203,-96.72520000000077,-196.3646000000008,-98.66120000000228,-41.044999999998254,-147.2364000000016,-106.69920000000275,175.20900000000256,-152.92020000000048,-193.12279999999737,52.01380000000063,44.51600000000326,-211.40280000000348,-91.6218000000008,26.919600000001083,-77.09240000000136,-174.40699999999924,-130.2352000000028,-34.84100000000035,-132.27219999999943,-236.91960000000108,-146.60420000000158
-71.25239999999758,-30.73120000000199,5.829799999999523,-151.74139999999898,-229.7954000000027,-20.344199999999546,-140.34100000000035,-303.9876000000004,-34.009799999999814,-139.31719999999768,-92.5731999999989,-159.49960000000283,-95.05599999999686,-169.89080000000104,-189.62780000000203,-93.72520000000077,-194.3646000000008,-95.66120000000228,-38.044999999998254,-143.2364000000016,-105.69920000000275,178.20900000000256,-149.92020000000048,-190.12279999999737,54.01380000000063,46.51600000000326,-207.40280000000348,-87.6218000000008,29.919600000001083,-74.09240000000136,-170.40699999999924,-127.2352000000028,-32.84100000000035,-129.27219999999943,-233.91960000000108,-144.60420000000158
-69.25239999999758,-30.73120000000199,8.829799999999523,-147.74139999999898,-225.7954000000027,-16.344199999999546,-135.34100000000035,-299.9876000000004,-29.009799999999814,-135.31719999999768,-89.5731999999989,-155.49960000000283,-93.05599999999686,-165.89080000000104,-185.62780000000203,-88.72520000000077,-191.3646000000008,-91.66120000000228,-32.044999999998254,-140.2364000000016,-101.69920000000275,182.20900000000256,-145.92020000000048,-185.12279999999737,59.01380000000063,51.51600000000326,-201.40280000000348,-81.6218000000008,34.91960000000108,-70.09240000000136,-164.40699999999924,-123.2352000000028,-28.84100000000035,-123.27219999999943,-228.91960000000108,-141.60420000000158
-66.25239999999758,-27.73120000000199,10.829799999999523,-144.74139999999898,-221.7954000000027,-11.344199999999546,-130.34100000000035,-294.9876000000004,-25.009799999999814,-132.31719999999768,-86.5731999999989,-151.49960000000283,-90.05599999999686,-161.89080000000104,-181.62780000000203,-84.72520000000077,-188.3646000000008,-87.66120000000228,-28.044999999998254,-135.2364000000016,-96.69920000000275,185.20900000000256,-142.92020000000048,-180.12279999999737,63.01380000000063,55.51600000000326,-195.40280000000348,-76.6218000000008,38.91960000000108,-65.09240000000136,-159.40699999999924,-118.2352000000028,-23.84100000000035,-119.27219999999943,-224.91960000000108,-138.60420000000158
-60.25239999999758,-24.73120000000199,15.829799999999523,-138.74139999999898,-215.7954000000027,-4.344199999999546,-123.34100000000035,-287.9876000000004,-20.009799999999814,-126.31719999999768,-80.5731999999989,-145.49960000000283,-87.05599999999686,-154.89080000000104,-175.62780000000203,-79.72520000000077,-183.3646000000008,-81.66120000000228,-22.044999999998254,-128.2364000000016,-88.69920000000275,189.20900000000256,-136.92020000000048,-173.12279999999737,70.01380000000063,62.51600000000326,-188.40280000000348,-69.6218000000008,45.91960000000108,-57.09240000000136,-151.40699999999924,-111.2352000000028,-16.84100000000035,-112.27219999999943,-217.91960000000108,-133.60420000000158
-57.25239999999758,-22.73120000000199,17.829799999999523,-133.74139999999898,-212.7954000000027,-1.344199999999546,-119.34100000000035,-285.9876000000004,-18.009799999999814,-124.31719999999768,-78.5731999999989,-143.49960000000283,-86.05599999999686,-150.89080000000104,-173.62780000000203,-78.72520000000077,-179.3646000000008,-78.66120000000228,-21.044999999998254,-124.2364000000016,-84.69920000000275,191.20900000000256,-132.92020000000048,-170.12279999999737,73.01380000000063,65.51600000000326,-184.40280000000348,-66.6218000000008,48.91960000000108,-53.09240000000136,-148.40699999999924,-108.2352000000028,-13.84100000000035,-109.27219999999943,-213.91960000000108,-131.60420000000158
-57.25239999999758,-23.73120000000199,17.829799999999523,-131.74139999999898,-212.7954000000027,-1.344199999999546,-117.34100000000035,-285.9876000000004,-18.009799999999814,-124.31719999999768,-79.5731999999989,-144.49960000000283,-86.05599999999686,-150.89080000000104,-173.62780000000203,-78.72520000000077,-178.3646000000008,-78.66120000000228,-21.044999999998254,-122.2364000000016,-83.69920000000275,191.20900000000256,-131.92020000000048,-170.12279999999737,74.01380000000063,65.51600000000326,-183.40280000000348,-64.6218000000008,49.91960000000108,-51.09240000000136,-148.40699999999924,-107.2352000000028,-11.84100000000035,-109.27219999999943,-212.91960000000108,-131.60420000000158
-60.25239999999758,-25.73120000000199,14.829799999999523,-131.74139999999898,-215.7954000000027,-3.344199999999546,-119.34100000000035,-287.9876000000004,-19.009799999999814,-128.31719999999768,-83.5731999999989,-148.49960000000283,-88.05599999999686,-152.89080000000104,-175.62780000000203,-80.72520000000077,-179.3646000000008,-82.66120000000228,-22.044999999998254,-124.2364000000016,-85.69920000000275,189.20900000000256,-131.92020000000048,-172.12279999999737,72.01380000000063,62.51600000000326,-185.40280000000348,-65.6218000000008,48.91960000000108,-53.09240000000136,-149.40699999999924,-109.2352000000028,-13.84100000000035,-111.27219999999943,-213.91960000000108,-133.60420000000158
-62.25239999999758,-27.73120000000199,12.829799999999523,-133.74139999999898,-217.7954000000027,-4.344199999999546,-121.34100000000035,-289.9876000000004,-20.009799999999814,-130.31719999999768,-86.5731999999989,-151.49960000000283,-90.05599999999686,-153.89080000000104,-175.62780000000203,-80.72520000000077,-181.3646000000008,-85.66120000000228,-24.044999999998254,-126.2364000000016,-86.69920000000275,187.20900000000256,-134.92020000000048,-174.12279999999737,70.01380000000063,60.51600000000326,-185.40280000000348,-65.6218000000008,46.91960000000108,-55.09240000000136,-150.40699999999924,-109.2352000000028,-16.84100000000035,-112.27219999999943,-216.91960000000108,-136.60420000000158
-62.25239999999758,-32.73120000000199,8.829799999999523,-136.74139999999898,-219.7954000000027,-6.344199999999546,-123.34100000000035,-290.9876000000004,-21.009799999999814,-132.31719999999768,-88.5731999999989,-154.49960000000283,-93.05599999999686,-154.89080000000104,-176.62780000000203,-82.72520000000077,-184.3646000000008,-89.66120000000228,-27.044999999998254,-130.2364000000016,-86.69920000000275,183.20900000000256,-138.92020000000048,-176.12279999999737,67.01380000000063,57.51600000000326,-187.40280000000348,-67.6218000000008,43.91960000000108,-57.09240000000136,-151.40699999999924,-110.2352000000028,-18.84100000000035,-114.27219999999943,-219.91960000000108,-140.60420000000158
-65.25239999999758,-38.73120000000199,2.8297999999995227,-140.74139999999898,-223.7954000000027,-10.344199999999546,-127.34100000000035,-294.9876000000004,-24.009799999999814,-135.31719999999768,-92.5731999999989,-157.49960000000283,-99.05599999999686,-157.89080000000104,-179.62780000000203,-86.72520000000077,-188.3646000000008,-94.66120000000228,-33.044999999998254,-134.2364000000016,-89.69920000000275,178.20900000000256,-142.92020000000048,-180.12279999999737,62.01380000000063,53.51600000000326,-190.40280000000348,-71.6218000000008,38.91960000000108,-61.09240000000136,-154.40699999999924,-114.2352000000028,-21.84100000000035,-118.27219999999943,-223.91960000000108,-145.60420000000158
-72.25239999999758,-47.73120000000199,-6.170200000000477,-147.74139999999898,-231.7954000000027,-18.344199999999546,-134.34100000000035,-302.9876000000004,-30.009799999999814,-142.31719999999768,-99.5731999999989,-164.49960000000283,-109.05599999999686,-164.89080000000104,-187.62780000000203,-94.72520000000077,-197.3646000000008,-102.66120000000228,-43.044999999998254,-141.2364000000016,-98.69920000000275,169.20900000000256,-150.92020000000048,-188.12279999999737,54.01380000000063,46.51600000000326,-196.40280000000348,-78.6218000000008,30.919600000001083,-67.09240000000136,-161.40699999999924,-122.2352000000028,-26.84100000000035,-126.27219999999943,-230.91960000000108,-154.60420000000158
-87.25239999999758,-64.73120000000199,-22.170200000000477,-160.74139999999898,-246.7954000000027,-34.344199999999546,-148.34100000000035,-317.9876000000004,-43.009799999999814,-156.31719999999768,-113.5731999999989,-179.49960000000283,-126.05599999999686,-177.89080000000104,-201.62780000000203,-108.72520000000077,-214.3646000000008,-117.66120000000228,-59.044999999998254,-155.2364000000016,-115.69920000000275,154.20900000000256,-164.92020000000048,-202.12279999999737,40.01380000000063,31.51600000000326,-210.40280000000348,-92.6218000000008,16.919600000001083,-80.09240000000136,-175.40699999999924,-137.2352000000028,-39.84100000000035,-140.27219999999943,-245.91960000000108,-169.60420000000158
-99.25239999999758,-75.73120000000199,-34.17020000000048,-170.74139999999898,-256.7954000000027,-44.344199999999546,-158.34100000000035,-329.9876000000004,-53.009799999999814,-166.31719999999768,-124.5731999999989,-190.49960000000283,-138.05599999999686,-187.89080000000104,-211.62780000000203,-118.72520000000077,-227.3646000000008,-128.66120000000228,-71.04499999999825,-164.2364000000016,-126.69920000000275,143.20900000000256,-174.92020000000048,-212.12279999999737,29.01380000000063,19.51600000000326,-220.40280000000348,-101.6218000000008,5.919600000001083,-90.09240000000136,-185.40699999999924,-147.2352000000028,-49.84100000000035,-150.27219999999943,-256.9196000000011,-181.60420000000158
-109.25239999999758,-86.73120000000199,-47.17020000000048,-179.74139999999898,-265.7954000000027,-54.344199999999546,-168.34100000000035,-340.9876000000004,-64.00979999999981,-178.31719999999768,-135.5731999999989,-201.49960000000283,-149.05599999999686,-197.89080000000104,-220.62780000000203,-129.72520000000077,-238.3646000000008,-140.66120000000228,-82.04499999999825,-173.2364000000016,-134.69920000000275,132.20900000000256,-184.92020000000048,-222.12279999999737,18.01380000000063,6.51600000000326,-229.40280000000348,-110.6218000000008,-6.080399999998917,-101.09240000000136,-195.40699999999924,-157.2352000000028,-62.84100000000035,-161.27219999999943,-267.9196000000011,-193.60420000000158
-114.25239999999758,-93.73120000000199,-54.17020000000048,-185.74139999999898,-270.7954000000027,-60.344199999999546,-173.34100000000035,-347.9876000000004,-69.00979999999981,-184.31719999999768,-141.5731999999989,-207.49960000000283,-156.05599999999686,-202.89080000000104,-225.62780000000203,-135.72520000000077,-243.3646000000008,-147.66120000000228,-88.04499999999825,-178.2364000000016,-137.69920000000275,127.20900000000256,-190.92020000000048,-227.12279999999737,12.013800000000629,-0.48399999999674037,-234.40280000000348,-114.6218000000008,-13.080399999998917,-106.09240000000136,-200.40699999999924,-162.2352000000028,-70.84100000000035,-166.27219999999943,-273.9196000000011,-200.60420000000158
-119.25239999999758,-100.73120000000199,-61.17020000000048,-190.74139999999898,-275.7954000000027,-65.34419999999955,-178.34100000000035,-353.9876000000004,-75.00979999999981,-189.31719999999768,-146.5731999999989,-213.49960000000283,-163.05599999999686,-208.89080000000104,-231.62780000000203,-142.72520000000077,-248.3646000000008,-153.66120000000228,-93.04499999999825,-183.2364000000016,-142.69920000000275,122.20900000000256,-195.92020000000048,-231.12279999999737,6.013800000000629,-5.48399999999674,-238.40280000000348,-119.6218000000008,-19.080399999998917,-111.09240000000136,-204.40699999999924,-166.2352000000028,-76.84100000000035,-171.27219999999943,-278.9196000000011,-206.60420000000158
-125.25239999999758,-109.73120000000199,-71.17020000000048,-197.74139999999898,-281.7954000000027,-73.34419999999955,-185.34100000000035,-360.9876000000004,-81.00979999999981,-197.31719999999768,-153.5731999999989,-221.49960000000283,-173.05599999999686,-216.89080000000104,-237.62780000000203,-150.72520000000077,-254.3646000000008,-161.66120000000228,-100.04499999999825,-190.2364000000016,-151.69920000000275,115.20900000000256,-200.92020000000048,-238.12279999999737,0.013800000000628643,-12.48399999999674,-244.40280000000348,-124.6218000000008,-26.080399999998917,-117.09240000000136,-210.40699999999924,-171.2352000000028,-83.84100000000035,-178.27219999999943,-285.9196000000011,-214.60420000000158
-128.25239999999758,-112.73120000000199,-74.17020000000048,-199.74139999999898,-282.7954000000027,-74.34419999999955,-187.34100000000035,-362.9876000000004,-82.00979999999981,-200.31719999999768,-157.5731999999989,-225.49960000000283,-178.05599999999686,-219.89080000000104,-238.62780000000203,-153.72520000000077,-258.3646000000008,-163.66120000000228,-102.04499999999825,-192.2364000000016,-157.69920000000275,113.20900000000256,-201.92020000000048,-240.12279999999737,-2.9861999999993714,-15.48399999999674,-246.40280000000348,-125.6218000000008,-29.080399999998917,-119.09240000000136,-211.40699999999924,-173.2352000000028,-87.84100000000035,-180.27219999999943,-288.9196000000011,-217.60420000000158
-124.25239999999758,-108.73120000000199,-70.17020000000048,-194.74139999999898,-276.7954000000027,-67.34419999999955,-181.34100000000035,-356.9876000000004,-77.00979999999981,-197.31719999999768,-155.5731999999989,-222.49960000000283,-176.05599999999686,-214.89080000000104,-231.62780000000203,-149.72520000000077,-258.3646000000008,-160.66120000000228,-97.04499999999825,-186.2364000000016,-155.69920000000275,118.20900000000256,-196.92020000000048,-235.12279999999737,1.0138000000006286,-11.48399999999674,-240.40280000000348,-118.6218000000008,-25.080399999998917,-115.09240000000136,-206.40699999999924,-169.2352000000028,-88.84100000000035,-176.27219999999943,-284.9196000000011,-214.60420000000158
-116.25239999999758,-99.73120000000199,-61.17020000000048,-184.74139999999898,-267.7954000000027,-56.344199999999546,-171.34100000000035,-347.9876000000004,-68.00979999999981,-188.31719999999768,-147.5731999999989,-214.49960000000283,-169.05599999999686,-203.89080000000104,-221.62780000000203,-141.72520000000077,-252.3646000000008,-153.66120000000228,-88.04499999999825,-176.2364000000016,-147.69920000000275,127.20900000000256,-188.92020000000048,-225.12279999999737,9.013800000000629,-4.48399999999674,-231.40280000000348,-108.6218000000008,-17.080399999998917,-106.09240000000136,-197.40699999999924,-161.2352000000028,-84.84100000000035,-168.27219999999943,-274.9196000000011,-206.60420000000158
