LFG1,LFG10,LFG11,LFG12,LFG13,LFG14,LFG15,LFG16,LFG17,LFG18,LFG19,LFG2,LFG20,LFG21,LFG22,LFG23,LFG24,LFG25,LFG26,LFG27,LFG28,LFG29,LFG3,LFG30,LFG31,LFG32,LFG33,LFG34,LFG35,LFG36,LFG37,LFG38,LFG39,LFG4,LFG40,LFG41,LFG42,LFG43,LFG44,LFG45,LFG46,LFG47,LFG48,LFG49,LFG5,LFG50,LFG51,LFG52,LFG53,LFG54,LFG55,LFG56,LFG57,LFG58,LFG59,LFG6,LFG60,LFG61,LFG62,LFG63,LFG64,LFG7,LFG8,LFG9,LFS1,LFS2,LFS3,LFS4
-100.354,68.21600000000001,-39.374,108.348,-61.652,-22.052,-364.406,-8.629999999999995,90.08,-267.57,-167.94400000000002,6.438000000000002,-51.944,207.264,-73.11000000000001,141.606,-50.79,-150.498,5.831999999999994,-20.913999999999987,145.232,-44.866,-69.098,199.922,100.546,-68.108,-348.46000000000004,-164.582,137.96,348.586,75.486,51.594,55.98,-51.844,-12.308000000000007,-374.726,-138.846,-160.822,-18.742,277.028,-11.672,-158.74599999999998,125.25,135.626,-41.882,274.96000000000004,515.766,-26.174000000000007,281.05,34.964,158.382,-42.614000000000004,-450.228,-472.962,69.724,-253.546,92.906,251.628,-78.378,-176.196,43.732,-127.824,-83.508,29.388,75.136,-223.456,-84.202,-222.226
-103.354,73.21600000000001,-19.374,112.348,-67.652,-26.052,-359.406,-29.629999999999995,81.08,-268.57,-135.94400000000002,23.438000000000002,-77.944,175.264,-89.11000000000001,93.606,-48.79,-144.498,22.831999999999994,-31.913999999999987,136.232,-41.866,-83.098,218.922,57.546,-98.108,-317.46000000000004,-153.582,68.96000000000001,302.586,71.486,17.594,41.98,-41.844,8.691999999999993,-351.726,-130.846,-165.822,-46.742000000000004,244.028,-29.672,-177.74599999999998,79.25,179.626,-57.882,300.96000000000004,528.766,-38.17400000000001,294.05,39.964,170.382,-29.614,-396.228,-453.962,94.724,-272.546,94.906,259.628,-76.378,-175.196,42.732,-128.824,-71.508,25.388,62.135999999999996,-183.456,-85.202,-215.226
-96.354,92.21600000000001,10.626000000000001,116.348,-63.652,-12.052,-382.406,-14.629999999999995,113.08,-274.57,-105.944,46.438,-67.944,155.264,-98.11000000000001,69.606,-35.79,-126.498,36.831999999999994,-20.913999999999987,141.232,-43.866,-92.098,236.922,39.546,-106.108,-284.46000000000004,-144.582,42.96,277.586,49.486,-9.405999999999999,36.98,-4.844000000000001,25.691999999999993,-338.726,-124.846,-166.822,-57.742000000000004,206.028,-38.672,-191.74599999999998,50.25,199.626,-48.882,318.96000000000004,501.766,-71.174,344.05,26.964,178.382,-13.614,-319.228,-450.962,112.724,-284.546,97.906,258.628,-64.378,-188.196,64.732,-99.824,-67.508,31.388,47.135999999999996,-137.456,-93.202,-226.226
-90.354,94.21600000000001,28.626,139.348,-38.652,-13.052,-391.406,-2.6299999999999955,116.08,-287.57,-86.944,47.438,-71.944,128.264,-111.11000000000001,32.605999999999995,-37.79,-117.498,34.831999999999994,-30.913999999999987,141.232,-50.866,-82.098,240.922,27.546,-93.108,-255.46,-125.582,22.96,239.586,22.486,-52.406,40.98,56.156,19.691999999999993,-331.726,-98.846,-168.822,-51.742000000000004,211.028,-35.672,-191.74599999999998,38.25,183.626,-27.881999999999998,351.96000000000004,484.766,-81.174,384.05,17.964,166.382,-4.614000000000001,-253.228,-432.962,125.724,-259.546,97.906,264.628,-31.378,-189.196,70.732,-82.824,-56.507999999999996,41.388000000000005,42.135999999999996,-77.456,-65.202,-227.226
-91.354,81.21600000000001,53.626,167.348,-31.652,17.948,-376.406,7.3700000000000045,115.08,-285.57,-67.944,31.438000000000002,-66.944,76.26400000000001,-126.11000000000001,4.6059999999999945,-53.79,-92.498,45.831999999999994,-27.913999999999987,128.232,-40.866,-66.098,211.922,24.546,-77.108,-230.46,-104.582,-10.04,180.586,16.486,-91.406,61.98,86.156,29.691999999999993,-325.726,-83.846,-184.822,-68.742,206.028,-44.672,-201.74599999999998,25.25,152.626,2.118000000000002,351.96000000000004,465.766,-87.174,375.05,-0.03599999999999959,166.382,4.385999999999999,-217.228,-407.962,138.724,-214.546,85.906,258.628,-13.378,-198.196,57.732,-59.824,-57.507999999999996,39.388000000000005,42.135999999999996,-30.456,-29.201999999999998,-221.226
-113.354,65.21600000000001,83.626,179.348,-14.652000000000001,30.948,-372.406,13.370000000000005,139.07999999999998,-263.57,-46.944,26.438000000000002,-70.944,29.264000000000003,-159.11,-21.394000000000005,-57.79,-73.498,45.831999999999994,-14.913999999999987,120.232,-56.866,-65.098,133.922,12.546,-82.108,-223.46,-93.582,-40.04,138.586,-2.5140000000000002,-130.406,55.98,85.156,26.691999999999993,-310.726,-68.846,-203.822,-79.742,185.028,-65.672,-207.74599999999998,8.25,123.626,12.118000000000002,307.96000000000004,438.766,-100.174,348.05,-17.036,172.382,16.386,-182.228,-382.962,146.724,-189.546,70.906,239.628,10.622,-207.196,33.732,-52.824,-69.508,5.388000000000002,52.135999999999996,-25.456,-12.201999999999998,-197.226
-124.354,56.216,97.626,175.348,-12.652000000000001,20.948,-365.406,26.370000000000005,160.07999999999998,-233.57,-3.9440000000000026,22.438000000000002,-79.944,18.264000000000003,-189.11,-21.394000000000005,-80.78999999999999,-62.498,30.831999999999994,-3.9139999999999873,90.232,-67.866,-64.098,77.922,17.546,-80.108,-228.46,-96.582,-73.03999999999999,80.586,1.486,-185.406,33.98,89.156,22.691999999999993,-298.726,-41.846000000000004,-220.822,-79.742,156.028,-73.672,-196.74599999999998,-2.75,114.626,24.118000000000002,269.96000000000004,413.766,-110.174,332.05,-22.036,188.382,44.385999999999996,-156.228,-362.962,148.724,-171.546,60.906,220.628,44.622,-190.196,11.732,-32.824,-73.508,-7.611999999999998,82.136,-44.456,-2.201999999999998,-158.226
-125.354,74.21600000000001,100.626,169.348,-6.652000000000001,29.948,-350.406,48.370000000000005,195.07999999999998,-194.57,39.056,40.438,-70.944,39.264,-182.11,-17.394000000000005,-98.78999999999999,-27.498,34.831999999999994,41.08600000000001,82.232,-69.866,-61.098,35.922,21.546,-48.108000000000004,-198.46,-69.582,-94.03999999999999,59.586,-4.514,-209.406,13.979999999999997,116.156,65.692,-292.726,-25.846000000000004,-239.822,-89.742,130.028,-68.672,-181.74599999999998,0.25,88.626,33.118,260.96000000000004,406.766,-132.174,332.05,-25.036,225.382,79.386,-137.228,-360.962,154.724,-156.546,50.906,195.628,60.622,-165.196,22.732,-9.824,-47.507999999999996,-17.612,123.136,-63.456,20.798000000000002,-130.226
-123.354,87.21600000000001,131.626,172.348,-16.652,56.948,-348.406,83.37,218.07999999999998,-147.57,81.056,45.438,-39.944,39.264,-154.11,-15.394000000000005,-73.78999999999999,-17.498,30.831999999999994,91.08600000000001,71.232,-55.866,-61.098,-15.078000000000003,26.546,-22.108,-166.46,-18.582,-102.03999999999999,35.586,-20.514,-208.406,5.979999999999997,159.156,123.692,-280.726,-28.846000000000004,-232.822,-101.742,124.02799999999999,-45.672,-160.74599999999998,19.25,80.626,60.118,262.96000000000004,431.766,-136.174,356.05,-16.036,243.382,89.386,-129.228,-352.962,150.724,-129.546,57.906,187.628,72.622,-148.196,44.732,19.176000000000002,-27.508,-4.611999999999998,179.136,-88.456,40.798,-109.226
-134.35399999999998,87.21600000000001,125.626,134.348,-22.652,47.948,-377.406,115.37,242.07999999999998,-119.57,99.056,49.438,-33.944,23.264000000000003,-138.11,-14.394000000000005,-33.79,-39.498,-6.168000000000006,79.08600000000001,52.232,-65.866,-69.098,-59.078,12.546,-17.108,-152.46,-19.582,-135.04,-8.414000000000001,-56.514,-215.406,-5.020000000000003,181.156,117.692,-271.726,-27.846000000000004,-211.822,-132.742,136.028,-38.672,-148.74599999999998,71.25,90.626,72.118,245.96,468.766,-115.174,362.05,-27.036,225.382,66.386,-122.22800000000001,-339.962,138.724,-112.54599999999999,53.906,179.628,71.622,-169.196,43.732,20.176000000000002,-25.508,-11.611999999999998,202.136,-114.456,43.798,-86.226
-150.35399999999998,87.21600000000001,143.626,146.348,-24.652,16.948,-392.406,157.37,270.08,-109.57,111.056,44.438,-23.944,8.264000000000003,-131.11,-12.394000000000005,-3.789999999999999,-61.498,-41.168000000000006,42.08600000000001,52.232,-63.866,-66.098,-56.078,14.546,15.892,-146.46,-34.582,-143.04,-39.414,-69.514,-213.406,-9.020000000000003,196.156,142.692,-266.726,-19.846000000000004,-216.822,-157.742,143.028,-47.672,-155.74599999999998,138.25,89.626,110.118,210.96,482.766,-107.174,374.05,-40.036,218.382,48.385999999999996,-108.22800000000001,-347.962,136.724,-98.54599999999999,36.906,140.628,73.622,-146.196,97.732,23.176000000000002,-14.508,-6.611999999999998,192.136,-132.456,20.798000000000002,-60.226
-148.35399999999998,100.21600000000001,159.626,168.348,-19.652,-1.0519999999999996,-427.406,160.37,299.08,-69.57,122.056,37.438,4.056,-21.735999999999997,-161.11,-25.394000000000005,31.21,-47.498,-64.168,25.086000000000013,64.232,-80.866,-32.098,-42.078,-0.45399999999999996,16.892,-152.46,-22.582,-150.04,-56.414,-104.514,-229.406,-24.020000000000003,198.156,113.692,-258.726,-17.846000000000004,-236.822,-181.742,131.028,-68.672,-158.74599999999998,192.25,53.626,122.118,151.96,493.766,-113.174,436.05,-33.036,219.382,61.385999999999996,-108.22800000000001,-371.962,140.724,-84.54599999999999,17.906,109.628,75.622,-127.196,226.732,24.176000000000002,6.492000000000001,19.388,171.136,-134.456,-7.201999999999998,-42.226
-167.35399999999998,100.21600000000001,126.626,147.348,-28.652,19.948,-428.406,131.37,312.08,-40.56999999999999,110.056,16.438000000000002,26.056,-40.736,-172.11,-28.394000000000005,60.21,-39.498,-95.168,42.08600000000001,76.232,-91.866,-23.098,-34.078,-23.454,15.892,-158.46,-30.582,-148.04,-64.414,-137.514,-223.406,-35.02,182.156,70.692,-257.726,-28.846000000000004,-274.822,-196.742,96.02799999999999,-92.672,-195.74599999999998,191.25,-0.37400000000000233,119.118,83.96000000000001,481.766,-132.174,469.05,-40.036,186.382,36.385999999999996,-112.22800000000001,-386.962,143.724,-92.54599999999999,4.905999999999999,77.628,65.622,-140.196,205.732,7.176,4.492000000000001,21.388,145.136,-110.456,-17.201999999999998,-35.226
-177.35399999999998,102.21600000000001,76.626,115.348,-24.652,48.948,-381.406,101.37,316.08,-16.569999999999993,89.056,-3.5619999999999976,33.056,-40.736,-172.11,-22.394000000000005,68.21000000000001,-26.498,-132.168,70.08600000000001,69.232,-122.866,-23.098,-42.078,-29.454,4.8919999999999995,-159.46,-51.582,-156.04,-90.414,-150.514,-224.406,-56.02,171.156,45.69199999999999,-276.726,-61.846000000000004,-314.822,-199.742,46.02799999999999,-99.672,-227.74599999999998,185.25,-44.374,105.118,19.960000000000008,446.766,-138.174,461.05,-39.036,153.382,36.385999999999996,-132.228,-377.962,134.724,-96.54599999999999,-0.0940000000000012,53.628,52.622,-141.196,190.732,-14.824,-5.507999999999999,32.388000000000005,124.136,-82.456,-21.201999999999998,-43.226
-196.35399999999998,91.21600000000001,66.626,110.348,-10.652000000000001,74.94800000000001,-304.406,86.37,316.08,-2.569999999999993,84.056,-4.561999999999998,41.056,-36.736,-169.11,-5.3940000000000055,97.21000000000001,2.502,-156.168,74.08600000000001,74.232,-129.86599999999999,3.902000000000001,-41.078,-23.454,13.892,-144.46,-41.582,-135.04,-86.414,-146.514,-201.406,-44.02,157.156,62.69199999999999,-290.726,-81.846,-343.822,-217.742,-8.972000000000008,-99.672,-227.74599999999998,177.25,-63.374,110.118,-47.03999999999999,444.766,-116.174,449.05,-22.036,122.382,42.385999999999996,-137.228,-339.962,123.724,-105.54599999999999,-0.0940000000000012,50.628,52.622,-132.196,171.732,-26.823999999999998,-5.507999999999999,37.388000000000005,118.136,-52.456,8.798000000000002,-44.226
-199.35399999999998,88.21600000000001,82.626,64.348,-9.652000000000001,77.94800000000001,-272.406,61.370000000000005,311.08,-14.569999999999993,75.056,-13.561999999999998,35.056,-48.736,-187.11,-15.394000000000005,118.21000000000001,18.502,-149.168,51.08600000000001,78.232,-164.86599999999999,9.902000000000001,-31.078000000000003,-39.454,12.892,-144.46,-44.582,-123.03999999999999,-103.414,-151.514,-234.406,-60.02,156.156,67.692,-290.726,-88.846,-374.822,-236.742,-65.97200000000001,-98.672,-217.74599999999998,167.25,-84.374,98.118,-115.03999999999999,470.766,-91.174,448.05,3.9640000000000004,101.382,61.385999999999996,-143.228,-295.962,133.724,-124.54599999999999,-6.094000000000001,40.628,52.622,-122.196,135.732,-39.824,-4.507999999999999,42.388000000000005,99.136,-23.456,15.798000000000002,-45.226
-209.35399999999998,98.21600000000001,131.626,46.348,-11.652000000000001,77.94800000000001,-251.406,34.370000000000005,316.08,-9.569999999999993,91.056,-14.561999999999998,39.056,-66.73599999999999,-205.11,-17.394000000000005,132.21,23.502,-158.168,55.08600000000001,79.232,-182.86599999999999,30.902,2.921999999999997,-41.454,14.892,-138.46,-40.582,-102.03999999999999,-92.414,-121.514,-244.406,-73.02000000000001,169.156,92.692,-274.726,-109.846,-421.822,-268.742,-111.97200000000001,-98.672,-207.74599999999998,145.25,-119.374,83.118,-163.04,478.766,-91.174,441.05,17.964,87.382,76.386,-172.228,-271.962,156.724,-112.54599999999999,-30.094,14.628,39.622,-128.196,99.732,-37.824,-13.508,53.388000000000005,69.136,-12.456,-6.201999999999998,-52.226
-215.35399999999998,120.21600000000001,182.626,46.348,3.347999999999999,83.94800000000001,-259.406,38.370000000000005,318.08,23.430000000000007,126.056,-1.5619999999999976,61.056,-55.736,-202.11,-0.39400000000000546,157.21,58.502,-168.168,68.08600000000001,117.232,-177.86599999999999,57.902,59.922,-34.454,5.8919999999999995,-108.46000000000001,-35.582,-63.04,-49.414,-87.514,-248.406,-81.02000000000001,191.156,121.692,-250.726,-128.846,-443.822,-296.742,-102.97200000000001,-96.672,-199.74599999999998,108.25,-140.374,105.118,-194.04,496.766,-85.174,436.05,21.964,84.382,72.386,-176.228,-249.962,151.724,-83.54599999999999,-56.094,-16.372,15.622,-153.196,84.732,-28.823999999999998,3.492000000000001,64.388,69.136,-7.4559999999999995,-23.201999999999998,-50.226
-221.35399999999998,134.216,183.626,55.348,25.348,55.948,-264.406,29.370000000000005,290.08,21.430000000000007,152.05599999999998,13.438000000000002,97.056,-36.736,-178.11,-12.394000000000005,196.21,66.502,-174.168,95.08600000000001,156.232,-168.86599999999999,86.902,96.922,-17.454,2.8919999999999995,-86.46000000000001,-48.582,-25.04,-15.414000000000001,-74.514,-233.406,-71.02000000000001,206.156,128.692,-204.726,-140.846,-448.822,-290.742,-66.97200000000001,-75.672,-189.74599999999998,75.25,-119.374,111.118,-212.04,534.766,-83.174,462.05,41.964,95.382,69.386,-171.228,-216.962,143.724,-55.546,-57.094,-14.372,37.622,-154.196,78.732,-20.823999999999998,5.492000000000001,50.388000000000005,76.136,2.5440000000000005,-31.201999999999998,-49.226
-238.35399999999998,126.21600000000001,147.626,64.348,51.348,2.9480000000000004,-273.406,8.370000000000005,249.07999999999998,-15.569999999999993,144.05599999999998,17.438000000000002,108.056,-35.736,-184.11,-14.394000000000005,177.21,70.502,-174.168,99.08600000000001,182.232,-180.86599999999999,104.902,116.922,-17.454,-21.108,-86.46000000000001,-76.582,-6.039999999999999,8.585999999999999,-88.514,-260.406,-87.02000000000001,201.156,95.692,-184.726,-163.846,-467.822,-273.742,-44.97200000000001,-57.672,-175.74599999999998,36.25,-85.374,132.118,-229.04,531.766,-85.174,496.05,77.964,103.382,84.386,-195.228,-201.962,121.724,-28.546,-68.094,9.628,77.622,-146.196,83.732,-20.823999999999998,11.492,53.388000000000005,52.135999999999996,19.544,-64.202,-53.226
-257.354,117.21600000000001,113.626,46.348,48.348,-26.052,-304.406,2.3700000000000045,239.07999999999998,-64.57,135.05599999999998,11.438000000000002,108.056,-31.735999999999997,-176.11,-29.394000000000005,105.21000000000001,41.502,-172.168,103.08600000000001,193.232,-182.86599999999999,100.902,127.922,1.546,-37.108000000000004,-99.46000000000001,-132.582,-7.039999999999999,25.586,-123.514,-260.406,-90.02000000000001,188.156,95.692,-178.726,-183.846,-504.822,-269.742,-31.97200000000001,-48.672,-158.74599999999998,6.25,-61.374,130.118,-246.04,496.766,-71.174,476.05,90.964,96.382,102.386,-214.228,-218.962,79.724,-18.546,-96.094,-8.372,63.622,-165.196,75.732,-20.823999999999998,-2.507999999999999,53.388000000000005,41.135999999999996,41.544,-89.202,-51.226
-266.354,110.21600000000001,121.626,25.348,35.348,-45.052,-350.406,-33.629999999999995,225.07999999999998,-85.57,141.05599999999998,8.438000000000002,124.056,-17.735999999999997,-170.11,-31.394000000000005,36.21,-19.498,-190.168,113.08600000000001,196.232,-189.86599999999999,113.902,121.922,5.546,-17.108,-112.46000000000001,-150.582,17.96,51.586,-159.514,-269.406,-86.02000000000001,164.156,93.692,-179.726,-198.846,-536.822,-270.742,1.0279999999999916,-20.672,-133.74599999999998,-9.75,-48.374,133.118,-265.03999999999996,480.766,-48.17400000000001,411.05,111.964,128.382,114.386,-216.228,-239.962,51.724000000000004,1.4540000000000006,-107.094,-13.372,68.622,-160.196,65.732,-9.824,3.492000000000001,47.388000000000005,47.135999999999996,63.544,-81.202,-64.226
-274.354,100.21600000000001,129.626,21.348,22.348,-66.05199999999999,-351.406,-67.63,193.07999999999998,-113.57,133.05599999999998,-12.561999999999998,147.056,13.264000000000003,-138.11,-10.394000000000005,-6.789999999999999,-40.498,-212.168,133.086,213.232,-185.86599999999999,102.902,88.922,25.546,15.892,-114.46000000000001,-142.582,43.96,53.586,-148.514,-249.406,-82.02000000000001,154.156,81.692,-177.726,-212.846,-536.822,-254.742,24.02799999999999,-15.672,-116.74599999999998,-32.75,-35.374,130.118,-288.03999999999996,481.766,-37.17400000000001,355.05,119.964,152.382,93.386,-212.228,-206.962,40.724000000000004,6.454000000000001,-100.094,-3.372,86.622,-142.196,61.732,0.17600000000000016,15.492,45.388000000000005,41.135999999999996,84.544,-85.202,-78.226
-286.354,99.21600000000001,97.626,27.348,24.348,-87.05199999999999,-364.406,-83.63,137.07999999999998,-167.57,115.056,-38.562,151.056,39.264,-107.11000000000001,28.605999999999995,-57.79,-71.498,-214.168,145.086,204.232,-211.86599999999999,80.902,62.922,46.546,48.891999999999996,-148.46,-148.582,55.96,42.586,-161.514,-231.406,-73.02000000000001,145.156,71.692,-182.726,-231.846,-509.822,-216.742,62.02799999999999,-16.672,-76.74599999999998,-39.75,-12.374000000000002,124.118,-318.03999999999996,494.766,-25.174000000000007,322.05,122.964,176.382,61.385999999999996,-223.228,-186.962,11.724,7.454000000000001,-92.094,-4.372,87.622,-133.196,59.732,1.1760000000000002,4.492000000000001,46.388000000000005,25.136,102.544,-92.202,-85.226
-296.354,123.21600000000001,69.626,25.348,22.348,-89.05199999999999,-402.406,-89.63,97.08,-190.57,124.056,-59.562,143.056,69.26400000000001,-110.11000000000001,37.605999999999995,-98.78999999999999,-92.498,-212.168,153.086,196.232,-214.86599999999999,67.902,49.922,69.546,50.891999999999996,-176.46,-145.582,85.96000000000001,50.586,-187.514,-201.406,-52.02,134.156,59.69199999999999,-196.726,-255.846,-480.822,-166.742,101.02799999999999,-8.672,-27.74599999999998,-49.75,6.625999999999998,131.118,-350.03999999999996,490.766,-9.174000000000007,270.05,120.964,202.382,43.385999999999996,-254.228,-196.962,-12.276,9.454,-94.094,-14.372,68.622,-138.196,57.732,7.176,9.492,53.388000000000005,-6.864000000000001,104.544,-97.202,-100.226
-272.354,140.216,80.626,28.348,28.348,-96.05199999999999,-415.406,-89.63,86.08,-189.57,135.05599999999998,-71.562,146.056,118.26400000000001,-103.11000000000001,53.605999999999995,-144.79,-114.498,-212.168,178.086,198.232,-200.86599999999999,66.902,54.922,87.546,63.891999999999996,-200.46,-122.582,132.96,75.586,-168.514,-151.406,-18.020000000000003,143.156,39.69199999999999,-201.726,-278.846,-450.822,-93.742,132.028,13.328,16.25400000000002,-58.75,50.626,129.118,-349.03999999999996,488.766,0.8259999999999934,229.05,117.964,226.382,33.385999999999996,-255.228,-204.962,-39.275999999999996,13.454,-86.094,-10.372,55.622,-141.196,49.732,24.176000000000002,39.492000000000004,75.388,-38.864000000000004,129.544,-100.202,-103.226
-269.354,124.21600000000001,80.626,27.348,54.348,-101.05199999999999,-401.406,-83.63,86.08,-216.57,147.05599999999998,-69.562,140.056,167.264,-87.11000000000001,102.606,-173.79,-152.498,-207.168,205.086,191.232,-181.86599999999999,68.902,89.922,113.546,101.892,-221.46,-94.582,188.96,120.586,-132.514,-96.406,42.98,136.156,41.69199999999999,-203.726,-310.846,-433.822,-25.742,167.028,38.328,49.25400000000002,-34.75,92.626,96.118,-357.03999999999996,487.766,3.8259999999999934,228.05,129.964,241.382,37.385999999999996,-237.228,-211.962,-52.275999999999996,-3.5459999999999994,-67.094,-1.3719999999999999,54.622,-130.196,43.732,43.176,67.492,72.388,-68.864,163.544,-98.202,-104.226
-249.35399999999998,120.21600000000001,82.626,43.348,71.348,-96.05199999999999,-378.406,-57.629999999999995,93.08,-225.57,164.05599999999998,-59.562,144.056,210.264,-49.110000000000014,142.606,-178.79,-170.498,-195.168,290.086,206.232,-148.86599999999999,61.902,102.922,150.546,167.892,-224.46,-53.582,251.96,175.586,-96.514,-57.406,62.98,160.156,49.69199999999999,-213.726,-340.846,-428.822,6.257999999999999,227.028,61.328,67.25400000000002,-7.75,103.626,82.118,-387.03999999999996,475.766,-1.1740000000000066,223.05,145.964,249.382,61.385999999999996,-220.228,-212.962,-43.275999999999996,2.4540000000000006,-53.094,-5.372,52.622,-121.196,26.732,55.176,90.492,65.388,-97.864,181.544,-75.202,-111.226
-254.35399999999998,96.21600000000001,46.626,57.348,77.348,-121.05199999999999,-366.406,-38.629999999999995,85.08,-268.57,157.05599999999998,-77.562,132.056,229.264,-31.110000000000014,129.606,-203.79,-199.498,-180.168,348.086,231.232,-136.86599999999999,31.902,102.922,160.546,204.892,-240.46,-70.582,279.96,219.586,-109.514,-60.406,46.98,159.156,56.69199999999999,-210.726,-352.846,-423.822,7.257999999999999,257.028,93.328,80.25400000000002,44.25,138.626,82.118,-389.03999999999996,451.766,-0.1740000000000066,232.05,178.964,253.382,90.386,-160.228,-169.962,-15.276,-9.546,-31.094,20.628,55.622,-94.196,16.732,37.176,102.492,28.388,-97.864,193.544,-51.202,-110.226
-254.35399999999998,103.21600000000001,15.626000000000001,78.348,94.348,-118.05199999999999,-391.406,-28.629999999999995,90.08,-285.57,163.05599999999998,-67.562,150.056,220.264,-20.110000000000014,147.606,-232.79,-204.498,-150.168,391.086,230.232,-113.866,28.902,130.922,202.546,237.892,-227.46,-70.582,313.96,259.586,-70.514,-52.406,51.98,161.156,105.692,-225.726,-364.846,-444.822,-20.742,250.028,97.328,67.25400000000002,92.25,145.626,58.118,-403.03999999999996,425.766,7.825999999999993,251.05,188.964,251.382,108.386,-100.22800000000001,-149.962,-4.276,-14.546,-16.094,30.628,50.622,-79.196,17.732,38.176,123.492,27.388,-88.864,184.544,-59.202,-106.226
-263.354,106.21600000000001,25.626,74.348,108.348,-118.05199999999999,-367.406,-17.629999999999995,76.08,-304.57,191.05599999999998,-65.562,172.056,212.264,-4.110000000000014,142.606,-223.79,-199.498,-146.168,442.086,229.232,-84.866,13.902000000000001,146.922,228.546,268.892,-239.46,-77.582,322.96,277.586,-59.514,-39.406,59.98,159.156,144.692,-231.726,-361.846,-460.822,-28.742,265.028,109.328,82.25400000000002,127.25,121.626,55.118,-404.03999999999996,475.766,17.825999999999993,260.05,188.964,272.382,138.386,-52.22800000000001,-125.96199999999999,22.724,-21.546,4.905999999999999,29.628,56.622,-51.196,65.732,31.176000000000002,115.492,25.388,-70.864,167.544,-70.202,-91.226
-269.354,121.21600000000001,24.626,62.348,119.348,-84.05199999999999,-318.406,-26.629999999999995,45.08,-320.57,202.05599999999998,-70.562,167.056,193.264,27.889999999999986,132.606,-215.79,-197.498,-133.168,488.086,209.232,-67.866,2.902000000000001,160.922,256.546,316.892,-253.46,-85.582,333.96,275.586,-20.514,-10.405999999999999,96.97999999999999,145.156,178.692,-240.726,-365.846,-480.822,-6.742000000000001,310.028,136.328,138.25400000000002,147.25,84.626,44.118,-400.03999999999996,530.766,15.825999999999993,217.05,184.964,311.382,163.386,-15.228000000000009,-94.96199999999999,33.724000000000004,-21.546,4.905999999999999,25.628,57.622,-8.196,96.732,20.176000000000002,107.492,-2.6119999999999983,-77.864,161.544,-68.202,-69.226
-264.354,140.216,59.626,35.348,119.348,-50.052,-327.406,-44.629999999999995,21.08,-325.57,208.05599999999998,-54.562,153.056,188.264,58.889999999999986,142.606,-209.79,-180.498,-131.168,496.086,197.232,-47.866,3.902000000000001,194.922,297.546,372.892,-249.46,-95.582,350.96,270.586,2.4859999999999998,26.594,154.98,121.156,203.692,-247.726,-388.846,-492.822,14.258,358.028,161.328,182.25400000000002,178.25,63.626,26.118000000000002,-411.03999999999996,553.766,6.825999999999993,163.05,197.964,352.382,176.386,-6.228000000000009,-67.96199999999999,35.724000000000004,-12.546,1.9059999999999988,22.628,58.622,27.804000000000002,89.732,20.176000000000002,101.492,-1.6119999999999983,-112.864,151.544,-63.202,-61.226
-260.354,159.216,83.626,19.348,114.348,25.948,-371.406,-89.63,17.08,-334.57,208.05599999999998,-40.562,157.056,207.264,82.88999999999999,128.606,-197.79,-182.498,-137.168,468.086,189.232,-40.866,3.902000000000001,204.922,310.546,379.892,-258.46000000000004,-98.582,350.96,250.586,3.4859999999999998,41.594,198.98,92.156,219.692,-233.726,-400.846,-476.822,41.257999999999996,345.028,169.328,210.25400000000002,235.25,49.626,37.118,-430.03999999999996,567.766,0.8259999999999934,137.05,228.964,373.382,186.386,-33.22800000000001,-51.96199999999999,47.724000000000004,-13.546,15.905999999999999,29.628,82.622,64.804,86.732,-6.824,82.492,9.388000000000002,-114.864,140.544,-69.202,-62.226
-246.35399999999998,179.216,106.626,-14.652000000000001,113.348,90.94800000000001,-398.406,-133.63,32.08,-329.57,199.05599999999998,-30.561999999999998,167.056,215.264,130.89,119.606,-185.79,-191.498,-147.168,420.086,173.232,-27.866,15.902000000000001,225.922,328.546,395.892,-252.46,-84.582,357.96,238.586,38.486,98.594,234.98,76.156,248.692,-226.726,-398.846,-454.822,23.258,283.028,175.328,222.25400000000002,293.25,14.625999999999998,51.118,-426.03999999999996,594.766,-10.174000000000007,121.05,259.964,371.382,175.386,-70.22800000000001,-24.96199999999999,45.724000000000004,-4.545999999999999,30.906,30.628,112.622,95.804,76.732,-11.824,77.492,41.388000000000005,-82.864,121.544,-99.202,-50.226
-234.35399999999998,195.216,108.626,-38.652,110.348,119.94800000000001,-376.406,-162.63,45.08,-319.57,215.05599999999998,-14.561999999999998,172.056,201.264,201.89,116.606,-182.79,-177.498,-123.168,377.086,158.232,-35.866,10.902000000000001,257.922,349.546,410.892,-240.46,-78.582,343.96,231.586,60.486,166.594,271.98,55.156,264.692,-220.726,-386.846,-434.822,-25.742,229.028,191.328,230.25400000000002,338.25,-20.374000000000002,51.118,-408.03999999999996,587.766,-20.174000000000007,124.05,281.964,375.382,159.386,-82.22800000000001,-0.9619999999999891,33.724000000000004,-3.5459999999999994,54.906,37.628,133.622,110.804,67.732,-17.823999999999998,62.492000000000004,83.388,-87.864,114.544,-104.202,-22.226
